Obs,Shark_ID,lon,lat,Month,Day,Year,Season
4545,175437,-79.17853692,27.19514397,1,24,2019,Cold
4546,175437,-79.18280202,27.1840169,1,25,2019,Cold
4547,175437,-79.18730197,27.16855953,1,26,2019,Cold
4548,175437,-79.19206546,27.1491343,1,27,2019,Cold
4549,175437,-79.19673304,27.12754252,1,28,2019,Cold
4550,175437,-79.1988386,27.10460612,1,29,2019,Cold
4551,175437,-79.19679566,27.08122785,1,30,2019,Cold
4552,175437,-79.19290002,27.05741526,1,31,2019,Cold
4553,175437,-79.18842634,27.0330114,2,1,2019,Cold
4554,175437,-79.18465688,27.00802092,2,2,2019,Cold
4555,175437,-79.18231185,26.98207118,2,3,2019,Cold
4556,175437,-79.18063577,26.95566769,2,4,2019,Cold
4557,175437,-79.17905507,26.9291941,2,5,2019,Cold
4558,175438,-78.83192255,26.04064144,4,29,2018,Cold
4559,175438,-78.92388272,25.52222339,4,30,2018,Cold
4560,175438,-79.26316495,25.92241667,5,1,2018,Warm
4561,175438,-79.54231338,26.98513361,5,2,2018,Warm
4562,175438,-79.51302078,28.33103081,5,3,2018,Warm
4563,175438,-79.67896221,29.54377569,5,4,2018,Warm
4564,175438,-79.60333901,30.65619268,5,5,2018,Warm
4565,175438,-79.5632936,31.45264722,5,6,2018,Warm
4566,175438,-79.95897111,31.45336433,5,7,2018,Warm
4567,175438,-80.10938668,30.99751909,5,8,2018,Warm
4568,175438,-79.61470123,30.94354244,5,9,2018,Warm
4569,175438,-78.45700739,31.36205192,5,10,2018,Warm
4570,175438,-77.69090738,31.64212679,5,11,2018,Warm
4571,175438,-76.99541213,31.91986159,5,12,2018,Warm
4572,175438,-76.49903927,32.27882032,5,13,2018,Warm
4573,175438,-76.62264717,32.48503487,5,14,2018,Warm
4574,175438,-76.40989426,32.74311974,5,15,2018,Warm
4575,175438,-76.0138948,33.19823235,5,16,2018,Warm
4576,175438,-75.84090581,33.84540507,5,17,2018,Warm
4577,175438,-75.99105482,34.28269628,5,18,2018,Warm
4578,175438,-76.34099664,34.24946512,5,19,2018,Warm
4579,175438,-76.60034668,33.99796291,5,20,2018,Warm
4580,175438,-76.54455692,33.66788702,5,21,2018,Warm
4581,175438,-76.13063217,33.38281509,5,22,2018,Warm
4582,175438,-74.71711191,33.35576944,5,23,2018,Warm
4583,175438,-74.86021138,32.76957235,5,24,2018,Warm
4584,175438,-75.13879941,32.36554067,5,25,2018,Warm
4585,175438,-75.3885741,32.38764151,5,26,2018,Warm
4586,175438,-76.31320924,32.66856794,5,27,2018,Warm
4587,175438,-76.65006911,33.33113804,5,28,2018,Warm
4588,175438,-77.28482034,33.4728295,5,29,2018,Warm
4589,175438,-77.95431797,33.10998953,5,30,2018,Warm
4590,175438,-78.38494048,32.51760469,5,31,2018,Warm
4591,175438,-77.37953716,32.27388632,6,1,2018,Warm
4592,175438,-77.31963121,31.59324973,6,2,2018,Warm
4593,175438,-77.48886589,30.84798666,6,3,2018,Warm
4594,175438,-77.60757475,30.14500814,6,4,2018,Warm
4595,175438,-77.68848346,29.50782876,6,5,2018,Warm
4596,175438,-77.40838883,28.98362649,6,6,2018,Warm
4597,175438,-77.2405438,28.75387455,6,7,2018,Warm
4598,175438,-77.80982354,28.52433332,6,8,2018,Warm
4599,175438,-79.03023251,28.2609436,6,9,2018,Warm
4600,175438,-79.21474546,28.31562271,6,10,2018,Warm
4601,175438,-79.29108735,28.12952096,6,11,2018,Warm
4602,175438,-79.60374804,27.75703613,6,12,2018,Warm
4603,175438,-79.93569934,27.43761986,6,13,2018,Warm
4604,175438,-80.09100891,27.39164272,6,14,2018,Warm
4605,175438,-79.77521861,27.87293685,6,15,2018,Warm
4606,175438,-79.36160208,28.58312051,6,16,2018,Warm
4607,175438,-78.91747044,28.50953892,6,17,2018,Warm
4608,175438,-79.17861525,27.8161537,6,18,2018,Warm
4609,175438,-79.12547515,27.25921044,6,19,2018,Warm
4610,175438,-78.89476491,27.05509623,6,20,2018,Warm
4611,175438,-78.29456737,27.33227987,6,21,2018,Warm
4612,175438,-78.37523528,27.26670214,6,22,2018,Warm
4613,175438,-78.57833418,26.98769206,6,23,2018,Warm
4614,175438,-78.49447102,26.9818771,6,24,2018,Warm
4615,175438,-79.37340382,27.08711865,6,25,2018,Warm
4616,175438,-79.93487387,28.07002531,6,26,2018,Warm
4617,175438,-80.31387437,28.53571302,6,27,2018,Warm
4618,175438,-80.16788883,27.93139486,6,28,2018,Warm
4619,175438,-80.05802107,27.88501474,6,29,2018,Warm
4620,175438,-80.24966397,28.00682047,6,30,2018,Warm
4621,175438,-80.15976795,28.2202538,7,1,2018,Warm
4622,175438,-80.02667273,28.54120903,7,2,2018,Warm
4623,175438,-79.97397623,28.84266464,7,3,2018,Warm
4624,175438,-80.3402316,28.98350218,7,4,2018,Warm
4625,175438,-80.23731948,29.15563347,7,5,2018,Warm
4626,175438,-80.43638602,28.65844561,7,6,2018,Warm
4627,175438,-79.7154081,28.67288559,7,8,2018,Warm
4628,175438,-79.33602178,29.22287192,7,9,2018,Warm
4629,175438,-79.15708049,29.38460929,7,10,2018,Warm
4630,175438,-79.26870421,28.95749937,7,11,2018,Warm
4631,175438,-79.37077453,28.59330999,7,12,2018,Warm
4632,175438,-79.31492375,28.48040322,7,13,2018,Warm
4633,175438,-79.39897971,28.46283527,7,14,2018,Warm
4634,175438,-79.38350515,28.50640928,7,15,2018,Warm
4635,175438,-79.27036607,28.53680675,7,16,2018,Warm
4636,175438,-78.95695259,28.62800653,7,17,2018,Warm
4637,175438,-78.72200219,28.76654393,7,18,2018,Warm
4638,175438,-78.94404133,28.9637634,7,19,2018,Warm
4639,175438,-79.17184297,29.22648466,7,20,2018,Warm
4640,175438,-79.18326075,29.50693066,7,21,2018,Warm
4641,175438,-79.20484709,29.52107711,7,22,2018,Warm
4642,175438,-79.32405859,29.61777501,7,24,2018,Warm
4643,175438,-79.66260652,30.14669275,7,25,2018,Warm
4644,175438,-79.09250821,30.48926624,7,26,2018,Warm
4645,175438,-78.40994568,30.38837158,7,27,2018,Warm
4646,175438,-78.33727697,29.94722665,7,28,2018,Warm
4647,175438,-78.69191977,29.42762126,7,29,2018,Warm
4648,175438,-78.95962554,28.97465084,7,30,2018,Warm
4649,175438,-78.23120417,28.81633889,7,31,2018,Warm
4650,175438,-77.99395516,28.45313776,8,1,2018,Warm
4651,175438,-78.31763219,28.277547,8,2,2018,Warm
4652,175438,-79.21228925,28.03870877,8,3,2018,Warm
4653,175438,-79.63512614,28.17586981,8,4,2018,Warm
4654,175438,-80.20374814,28.35259388,8,5,2018,Warm
4655,175438,-80.03135066,28.54414455,8,6,2018,Warm
4656,175438,-79.18505645,28.76633424,8,7,2018,Warm
4657,175438,-79.14497515,28.71245179,8,8,2018,Warm
4658,175438,-78.72071533,28.70490195,8,9,2018,Warm
4659,175438,-78.58840659,28.43653774,8,10,2018,Warm
4660,175438,-78.8201981,28.07206575,8,11,2018,Warm
4661,175438,-79.17269422,27.73513408,8,12,2018,Warm
4662,175438,-79.25217139,27.5817274,8,13,2018,Warm
4663,175438,-78.94842515,27.64022347,8,14,2018,Warm
4664,175438,-78.87543968,27.76351213,8,15,2018,Warm
4665,175438,-79.2623477,28.11782435,8,17,2018,Warm
4666,175438,-78.98095462,28.50819198,8,18,2018,Warm
4667,175438,-79.06868017,28.71228967,8,19,2018,Warm
4668,175438,-79.34965965,28.84326086,8,20,2018,Warm
4669,175438,-79.29237843,29.16212034,8,21,2018,Warm
4670,175438,-79.12574699,29.59458202,8,22,2018,Warm
4671,175438,-79.02628666,30.07531019,8,23,2018,Warm
4672,175438,-79.09574559,30.58227814,8,24,2018,Warm
4673,175438,-79.2601359,31.02938925,8,25,2018,Warm
4674,175438,-79.80765747,31.21756346,8,26,2018,Warm
4675,175438,-80.01231889,31.30436992,8,27,2018,Warm
4676,175438,-79.15621527,31.49226828,8,28,2018,Warm
4677,175438,-78.19607865,31.56630295,8,29,2018,Warm
4678,175438,-77.47106067,31.41899596,8,30,2018,Warm
4679,175438,-77.80986886,30.80832893,8,31,2018,Warm
4680,175438,-78.30068728,30.25210527,9,1,2018,Warm
4681,175438,-78.88649213,29.910824,9,2,2018,Warm
4682,175438,-79.67190195,29.595844,9,3,2018,Warm
4683,175438,-79.91089245,29.64205232,9,4,2018,Warm
4684,175438,-80.72215855,29.47463668,9,5,2018,Warm
4685,175439,-79.15029284,26.96707534,1,9,2019,Cold
4686,175439,-79.17602636,27.38145842,1,10,2019,Cold
4687,175439,-79.24607116,27.64276489,1,11,2019,Cold
4688,175439,-79.11796015,27.94590933,1,12,2019,Cold
4689,175439,-78.92725232,28.01773843,1,13,2019,Cold
4690,175439,-78.99084006,27.88588171,1,14,2019,Cold
4691,175439,-78.94833861,27.66757539,1,15,2019,Cold
4692,175439,-78.93364973,27.48655902,1,16,2019,Cold
4693,175439,-78.99316449,27.49647967,1,17,2019,Cold
4694,175439,-79.14849366,27.5533352,1,18,2019,Cold
4695,175439,-79.04188152,27.44326321,1,19,2019,Cold
4696,175439,-79.00766974,27.21663672,1,20,2019,Cold
4697,175439,-79.10822045,26.96457323,1,21,2019,Cold
4698,175439,-79.02781539,26.72290446,1,22,2019,Cold
4699,175439,-78.92886094,26.6426323,1,23,2019,Cold
4700,175439,-79.03610339,26.74339321,1,24,2019,Cold
4701,175439,-79.03869867,26.80527624,1,25,2019,Cold
4702,175439,-79.10879381,26.73753961,1,26,2019,Cold
4703,175439,-78.98826987,26.76713366,1,27,2019,Cold
4704,175439,-78.99627595,26.76380527,1,28,2019,Cold
4705,175439,-78.9977486,26.75720596,1,29,2019,Cold
4706,175439,-78.99744064,26.80786941,1,30,2019,Cold
4707,175439,-79.13492052,26.93555351,1,31,2019,Cold
4708,175439,-79.28128243,27.17815825,2,1,2019,Cold
4709,175439,-79.09005448,27.47333552,2,2,2019,Cold
4710,175439,-79.2551253,27.3586774,2,3,2019,Cold
4711,175439,-79.28091126,27.10395607,2,4,2019,Cold
4712,175439,-79.15064098,27.00491664,2,5,2019,Cold
4713,175439,-79.03275769,26.70919594,2,6,2019,Cold
4714,175439,-79.2105683,26.26018236,2,7,2019,Cold
4715,175439,-79.10145779,26.0247486,2,8,2019,Cold
4716,175439,-79.25470955,25.77173774,2,9,2019,Cold
4717,175439,-78.92443728,25.89129338,2,10,2019,Cold
4718,175439,-78.90771972,26.15103093,2,11,2019,Cold
4719,175439,-79.28639193,25.94823136,2,12,2019,Cold
4720,175439,-79.15114368,25.82105337,2,13,2019,Cold
4721,175439,-79.31098231,25.74238063,2,14,2019,Cold
4722,175439,-79.13777247,25.81681005,2,15,2019,Cold
4723,175439,-79.2075248,25.8736154,2,16,2019,Cold
4724,175439,-79.22118153,25.86499888,2,17,2019,Cold
4725,175439,-79.21572425,25.90191984,2,18,2019,Cold
4726,175439,-78.94057581,26.27489696,2,19,2019,Cold
4727,175439,-78.73590028,26.44329046,2,20,2019,Cold
4728,175439,-78.93763688,26.68508463,2,21,2019,Cold
4729,175439,-78.94057313,26.84294716,2,22,2019,Cold
4730,175439,-79.01440351,26.86871122,2,23,2019,Cold
4731,175439,-79.0716476,26.82289927,2,24,2019,Cold
4732,175439,-78.82604614,26.78518082,2,25,2019,Cold
4733,175439,-78.95781466,26.81131163,2,26,2019,Cold
4734,175439,-78.95862383,26.86420503,2,27,2019,Cold
4735,175439,-78.94484877,26.85951894,2,28,2019,Cold
4736,175439,-78.98880284,26.80902203,3,1,2019,Cold
4737,175439,-79.08771816,26.7032921,3,2,2019,Cold
4738,175439,-79.07402717,26.8319128,3,3,2019,Cold
4739,175439,-78.85444671,26.96960017,3,4,2019,Cold
4740,175439,-78.72082617,26.91567285,3,5,2019,Cold
4741,175439,-78.92158812,26.82783034,3,6,2019,Cold
4742,175439,-79.09404787,26.80306608,3,7,2019,Cold
4743,175439,-79.09113906,26.78227602,3,8,2019,Cold
4744,175439,-79.0484823,26.80077186,3,9,2019,Cold
4745,175439,-79.03648018,26.79569753,3,10,2019,Cold
4746,175439,-79.01209567,26.76391342,3,11,2019,Cold
4747,175439,-78.96869303,26.77478032,3,12,2019,Cold
4748,175439,-79.05027171,26.73734626,3,13,2019,Cold
4749,175439,-78.90435711,26.77500245,3,14,2019,Cold
4750,175439,-78.98657785,26.75267122,3,15,2019,Cold
4751,175439,-79.37716295,26.85755528,3,16,2019,Cold
4752,175439,-79.20944468,27.15894445,3,17,2019,Cold
4753,175439,-79.25885452,27.27638636,3,18,2019,Cold
4754,175439,-79.42157163,27.24476196,3,19,2019,Cold
4755,175439,-79.17069057,27.18010763,3,20,2019,Cold
4756,175439,-78.94826777,27.2283434,3,21,2019,Cold
4757,175439,-78.74138853,27.28567453,3,22,2019,Cold
4758,175439,-78.68522621,27.26150639,3,23,2019,Cold
4759,175439,-78.71105184,27.12316576,3,24,2019,Cold
4760,175439,-78.39807636,27.15265738,3,25,2019,Cold
4761,175439,-78.45654152,27.14848463,3,26,2019,Cold
4762,175439,-78.33571918,27.04531678,3,28,2019,Cold
4763,175439,-78.26416314,26.89607807,3,29,2019,Cold
4764,175439,-78.33567293,26.96782013,3,30,2019,Cold
4765,175439,-78.70849273,27.20937397,3,31,2019,Cold
4766,175439,-78.84915611,27.46606947,4,1,2019,Cold
4767,175439,-78.57347288,27.97976463,4,2,2019,Cold
4768,175439,-78.86689698,28.40247476,4,3,2019,Cold
4769,175439,-79.22318628,28.77739994,4,4,2019,Cold
4770,175439,-80.30915252,29.22366998,4,5,2019,Cold
4771,175439,-80.45543313,30.30248151,4,6,2019,Cold
4772,175439,-79.25188676,31.81126765,4,7,2019,Cold
4773,175439,-78.83932961,32.67328731,4,8,2019,Cold
4774,175439,-78.72019701,32.76608731,4,9,2019,Cold
4775,175439,-78.63601784,32.47202277,4,10,2019,Cold
4776,175439,-78.49006023,31.92138227,4,11,2019,Cold
4777,175439,-77.69890625,31.54753308,4,12,2019,Cold
4778,175439,-78.10849348,30.91905793,4,13,2019,Cold
4779,175439,-78.61467402,30.39874259,4,14,2019,Cold
4780,175439,-78.71182537,30.08277557,4,15,2019,Cold
4781,175439,-79.39048784,29.634536,4,16,2019,Cold
4782,175439,-79.85255094,30.15970482,4,17,2019,Cold
4783,175439,-80.70181043,30.95187064,4,18,2019,Cold
4784,175439,-80.90640344,31.42242381,4,19,2019,Cold
4785,175439,-79.01629777,31.83491097,4,20,2019,Cold
4786,175439,-77.75233216,31.71098924,4,21,2019,Cold
4787,175439,-77.1779517,32.11279926,4,22,2019,Cold
4788,175439,-76.4603328,32.77795478,4,23,2019,Cold
4789,175439,-76.15688814,33.17780606,4,24,2019,Cold
4790,175439,-75.54435832,34.05757469,4,25,2019,Cold
4791,175439,-75.76534605,34.72277773,4,26,2019,Cold
4792,175439,-74.77145816,35.41052782,4,27,2019,Cold
4793,175439,-74.41153933,35.73953599,4,28,2019,Cold
4794,175439,-74.47973865,35.80664428,4,29,2019,Cold
4795,175439,-74.81627003,35.67408347,4,30,2019,Cold
4796,175439,-75.26134738,35.40262417,5,1,2019,Warm
4797,175439,-75.65518463,35.05289563,5,2,2019,Warm
4798,175439,-75.85512802,34.68794875,5,3,2019,Warm
4799,175439,-76.0113677,34.29465277,5,4,2019,Warm
4800,175439,-76.28311808,33.97868559,5,5,2019,Warm
4801,175439,-76.73405331,33.87359752,5,6,2019,Warm
4802,175439,-77.43895849,33.68059267,5,7,2019,Warm
4803,175439,-77.71595382,33.1922916,5,8,2019,Warm
4804,175439,-77.79702844,32.64530123,5,9,2019,Warm
4805,175439,-77.68872294,32.27791475,5,10,2019,Warm
4806,175439,-76.70162381,32.4586224,5,11,2019,Warm
4807,175439,-76.05808371,32.27521308,5,12,2019,Warm
4808,175439,-75.86325494,31.62453348,5,13,2019,Warm
4809,175439,-75.81030107,30.95878496,5,14,2019,Warm
4810,175439,-76.22899967,30.66946584,5,15,2019,Warm
4811,175439,-76.70740178,30.49763827,5,16,2019,Warm
4812,175439,-76.88158885,30.14412842,5,17,2019,Warm
4813,175439,-76.99539447,29.67128368,5,18,2019,Warm
4814,175439,-77.67557017,29.39035203,5,19,2019,Warm
4815,175439,-78.27149409,29.09022053,5,20,2019,Warm
4816,175439,-78.77274391,29.14780262,5,21,2019,Warm
4817,175439,-79.15083291,28.76068873,5,22,2019,Warm
4818,175439,-79.51761962,28.63193482,5,23,2019,Warm
4819,175439,-79.87332505,28.96474082,5,24,2019,Warm
4820,175439,-79.53917713,29.33726984,5,25,2019,Warm
4821,175439,-79.25421407,28.94517656,5,26,2019,Warm
4822,175439,-78.84317471,28.07584775,5,27,2019,Warm
4823,175439,-78.93674956,27.36321376,5,28,2019,Warm
4824,175439,-79.09533205,27.15714415,5,29,2019,Warm
4825,175439,-79.06167521,26.98221487,5,30,2019,Warm
4826,175439,-79.16536327,26.59368002,5,31,2019,Warm
4827,175439,-79.03984204,26.23290605,6,1,2019,Warm
4828,175439,-78.94513426,25.7994202,6,2,2019,Warm
4829,175439,-78.96572953,25.57594619,6,3,2019,Warm
4830,175439,-78.84859654,25.87914023,6,4,2019,Warm
4831,175439,-78.5966631,26.28028172,6,5,2019,Warm
4832,175439,-78.65854433,26.58098915,6,6,2019,Warm
4833,175439,-79.08475611,26.96829395,6,7,2019,Warm
4834,175439,-78.94487029,27.66017171,6,8,2019,Warm
4835,175439,-78.70994575,28.25257352,6,9,2019,Warm
4836,175439,-78.22024634,28.99243364,6,10,2019,Warm
4837,175439,-77.61522457,29.78340062,6,11,2019,Warm
4838,175439,-76.88395754,30.46380894,6,12,2019,Warm
4839,175439,-76.26190732,30.76017398,6,13,2019,Warm
4840,175439,-75.45983216,30.82099675,6,14,2019,Warm
4841,175439,-75.32649096,31.45484863,6,15,2019,Warm
4842,175439,-75.32537091,32.16833051,6,16,2019,Warm
4843,175439,-75.03190265,32.87944963,6,17,2019,Warm
4844,175439,-74.66619671,33.75626563,6,18,2019,Warm
4845,175439,-74.1718556,34.38281757,6,19,2019,Warm
4846,175439,-73.8132834,35.163518,6,20,2019,Warm
4847,175439,-73.27018533,35.98369749,6,21,2019,Warm
4848,175439,-72.49990343,36.62827059,6,22,2019,Warm
4849,175439,-70.90292948,37.59552604,6,23,2019,Warm
4850,175439,-69.83310474,38.45415289,6,24,2019,Warm
4851,175439,-70.16999564,38.95311725,6,25,2019,Warm
4852,175439,-70.84000444,39.31997192,6,26,2019,Warm
4853,175439,-70.93116234,39.80848451,6,27,2019,Warm
4854,175439,-70.87268737,40.10584368,6,28,2019,Warm
4855,175439,-70.81202984,40.03438687,6,29,2019,Warm
4856,175439,-70.99071532,39.72805226,6,30,2019,Warm
4857,175439,-71.11164003,39.44731163,7,1,2019,Warm
4858,175439,-70.9475882,39.38965683,7,2,2019,Warm
4859,175439,-70.63620409,39.57455404,7,3,2019,Warm
4860,175439,-70.89466065,39.78194308,7,4,2019,Warm
4861,175439,-70.65309945,39.97422674,7,5,2019,Warm
4862,175439,-70.13678414,39.97215279,7,6,2019,Warm
4863,175439,-70.04490674,39.89968611,7,7,2019,Warm
4864,175439,-70.11379459,39.87209438,7,8,2019,Warm
4865,175439,-70.14526928,39.88771766,7,9,2019,Warm
4866,175439,-69.98423467,39.95299684,7,10,2019,Warm
4867,175439,-69.47559461,40.07424776,7,11,2019,Warm
4868,175439,-68.71973713,40.22688106,7,12,2019,Warm
4869,175439,-68.02593255,40.4039029,7,13,2019,Warm
4870,175439,-67.39326835,40.5838284,7,14,2019,Warm
4871,175439,-67.44492154,40.52711884,7,15,2019,Warm
4872,175439,-67.49777883,40.51325924,7,16,2019,Warm
4873,175439,-67.57396993,40.52322855,7,17,2019,Warm
4874,175439,-67.68861499,40.53477894,7,18,2019,Warm
4875,175439,-67.85537148,40.53287814,7,19,2019,Warm
4876,175439,-68.01242421,40.53914258,7,20,2019,Warm
4877,175439,-67.80277843,40.6782193,7,21,2019,Warm
4878,175439,-67.75109857,40.65883491,7,22,2019,Warm
4879,175439,-67.67604231,40.60911303,7,23,2019,Warm
4880,175439,-67.50105274,40.59481157,7,24,2019,Warm
4881,175439,-67.19851194,40.61866042,7,25,2019,Warm
4882,175439,-66.95569653,40.71141985,7,26,2019,Warm
4883,175439,-66.87499035,40.76596577,7,27,2019,Warm
4884,175439,-66.9265997,40.78340984,7,28,2019,Warm
4885,175439,-66.95650142,40.78703072,7,29,2019,Warm
4886,175439,-66.95075851,40.77113025,7,30,2019,Warm
4887,175439,-66.77787029,40.85502589,7,31,2019,Warm
4888,175439,-66.87120554,40.86552809,8,1,2019,Warm
4889,175439,-67.03824479,40.83790169,8,2,2019,Warm
4890,175439,-67.16436423,40.86613598,8,3,2019,Warm
4891,175439,-67.1070108,40.9109589,8,4,2019,Warm
4892,175439,-66.96470844,40.85324293,8,5,2019,Warm
4893,175439,-66.86687073,40.75400675,8,6,2019,Warm
4894,175439,-66.79619451,40.76449165,8,7,2019,Warm
4895,175439,-66.89825886,40.75181771,8,8,2019,Warm
4896,175439,-67.05881937,40.7459552,8,9,2019,Warm
4897,175439,-66.76061179,40.85010606,8,10,2019,Warm
4898,175439,-66.78638185,40.7427742,8,11,2019,Warm
4899,175439,-66.68586268,40.8319064,8,12,2019,Warm
4900,175439,-66.61533217,40.91571576,8,13,2019,Warm
4901,175439,-66.77482108,40.84512799,8,14,2019,Warm
4902,175439,-66.73427367,40.80902988,8,15,2019,Warm
4903,175439,-66.71977902,40.77203884,8,16,2019,Warm
4904,175439,-66.79671258,40.75106614,8,17,2019,Warm
4905,175439,-66.55622605,40.93447837,8,18,2019,Warm
4906,175439,-66.73503552,40.94781358,8,19,2019,Warm
4907,175439,-66.95534295,40.80990456,8,20,2019,Warm
4908,175439,-66.95672746,40.75538772,8,21,2019,Warm
4909,175439,-66.97276684,40.74031458,8,22,2019,Warm
4910,175439,-67.10049489,40.70003454,8,23,2019,Warm
4911,175439,-67.17931959,40.67352131,8,24,2019,Warm
4912,175439,-67.12283985,40.67718335,8,25,2019,Warm
4913,175439,-66.91558798,40.71008461,8,26,2019,Warm
4914,175439,-67.18920875,40.56034284,8,27,2019,Warm
4915,175439,-67.30996773,40.59939005,8,28,2019,Warm
4916,175439,-67.26251005,40.74920565,8,29,2019,Warm
4917,175439,-67.15668131,40.92041599,8,30,2019,Warm
4918,175439,-67.10232711,41.02437118,8,31,2019,Warm
4919,175439,-67.20929306,40.97284028,9,1,2019,Warm
4920,175439,-67.57608372,40.68740337,9,2,2019,Warm
4921,175439,-67.49919908,40.71077358,9,3,2019,Warm
4922,175439,-67.46141275,40.87287051,9,4,2019,Warm
4923,175439,-67.73622434,40.99370507,9,5,2019,Warm
4924,175439,-67.91251083,41.19495842,9,6,2019,Warm
4925,175439,-67.66193905,41.43803641,9,7,2019,Warm
4926,175439,-67.6597685,41.26566734,9,8,2019,Warm
4927,175439,-67.85418129,40.94301474,9,9,2019,Warm
4928,175439,-68.04739316,40.60141737,9,10,2019,Warm
4929,175439,-67.95497318,40.46646939,9,11,2019,Warm
4930,175439,-68.43368834,40.31411259,9,12,2019,Warm
4931,175439,-68.73606661,40.24825245,9,13,2019,Warm
4932,175439,-68.58746907,40.31235836,9,14,2019,Warm
4933,175439,-68.62081541,40.28351241,9,15,2019,Warm
